Unnamed: 0,匯入時間,統計時間,商家名稱,縣市,門市,地址,lat,lng
11457,20211201,202110,全家,台南市,全家台南尊南店,台南市南區健康路二段２７５號１樓,22.981506,120.18988
11458,20211201,202110,全家,台南市,全家台南三喜店,台南市南區喜樹路２２０號,22.9414712743155,120.177288732399
11459,20211201,202110,全家,台南市,全家台南金華店,台南市南區新孝路７２號１樓,22.977936,120.189055
11460,20211201,202110,全家,台南市,全家台南新和店,台南市南區新建路４７號１樓,22.966965,120.185542
11461,20211201,202110,全家,台南市,全家台南新夏店,台南市南區新興路１５１號,22.977822,120.19558
11462,20211201,202110,全家,台南市,全家台南萬年店,台南市南區萬年五街２６８號１樓,22.932153,120.18858900000002
11463,20211201,202110,全家,台南市,全家台南德興店,台南市南區德興路４７－１號,22.966233,120.192391
11464,20211201,202110,全家,台南市,全家台南神鷹店,台南市南區機場路９０５號,22.954861,120.216643
11465,20211201,202110,全家,台南市,全家台南水交社店,台南市南區興昌路２號,22.976952,120.200184
11466,20211201,202110,全家,台南市,全家台南灣裡店,台南市南區興南街６３號左邊,22.923512,120.183575
11467,20211201,202110,全家,台南市,全家台南永寧店,台南市南區灣裡路２７８號,22.926859,120.182087
11468,20211201,202110,全家,台南市,全家台南大興店,台南市北區大興街３９８號,23.009285,120.18291200000002
11469,20211201,202110,全家,台南市,全家台南大豐店,台南市北區中華北路一段８０號１樓全部,23.00871,120.185925
11470,20211201,202110,全家,台南市,全家台南公園店,台南市北區公園北路１３１號１樓,23.004445,120.210518
11471,20211201,202110,全家,台南市,全家台南和順店,台南市北區和順里公園南路３６０號１樓,23.003144,120.202408
11472,20211201,202110,全家,台南市,全家台南好運店,台南市北區公園路２９１號,23.002406,120.209336
11473,20211201,202110,全家,台南市,全家台南北成店,台南市北區北成路３９號,23.018563,120.210832
11474,20211201,202110,全家,台南市,全家台南國宅店,台南市北區大道里北門路二段５４５號一樓,23.01059,120.216157
11475,20211201,202110,全家,台南市,全家台南北園店,台南市北區北園街２０號１樓及夾層,23.010625,120.223285
11476,20211201,202110,全家,台南市,全家台南臨安店,台南市北區成功路５８６號一樓,23.002282,120.195197
11477,20211201,202110,全家,台南市,全家台南長成店,台南市北區成功路２１２號,22.999098,120.203376
11478,20211201,202110,全家,台南市,全家台南忠成店,台南市北區成功路１１８，１２０號,22.998488,120.205207
11479,20211201,202110,全家,台南市,全家台南育德店,台南市北區育德路４３３號１樓,23.013784,120.206505
11480,20211201,202110,全家,台南市,全家台南和緯店,台南市北區文成里和緯路三段３３３號１樓,23.009742000000006,120.195891
11481,20211201,202110,全家,台南市,全家台南三順店,台南市北區林森路三段１５７號,23.00464609,120.22463
11482,20211201,202110,全家,台南市,全家台南長順店,台南市北區長北街１１２號,23.002395,120.204795
11483,20211201,202110,全家,台南市,全家台南全順店,台南市北區長榮路四段５９號,23.004124,120.222439
11484,20211201,202110,全家,台南市,全家台南南園店,台南市北區南園街１０２號１＋２樓,23.007748,120.225477
11485,20211201,202110,全家,台南市,全家台南文成店,台南市北區海安路三段８１７號１樓,23.016079,120.200045
11486,20211201,202110,全家,台南市,全家台南文平店,台南市安平區文平路４０５．４０７號,22.992498,120.178586
11487,20211201,202110,全家,台南市,全家台南新市政店,台南市安平區永華路二段２８８號１樓與夾層,22.990217,120.179602
11488,20211201,202110,全家,台南市,全家台南新安平店,台南市安平區安平路１７７號１樓,23.000149,120.161216
11489,20211201,202110,全家,台南市,全家台南河美店,台南市安平區安平路４２８號,22.998221,120.17394
11490,20211201,202110,全家,台南市,全家台南康平店,台南市安平區健康三街２２號,22.98554,120.168074
11491,20211201,202110,全家,台南市,全家台南康裕店,台南市安平區健康三街２０９號１樓,22.989723,120.168614
11492,20211201,202110,全家,台南市,全家台南新康華店,台南市安平區健康三街２３５號,22.990826,120.168818
11493,20211201,202110,全家,台南市,全家台南建平店,台南市安平區文平里健康路三段１０號一樓,22.982904,120.181119
11494,20211201,202110,全家,台南市,全家台南國平店,台南市安平區平通里國平路５９９之１號１樓,22.996717,120.171288
11495,20211201,202110,全家,台南市,全家台南承天店,台南市安平區慶平路５７３號１樓,22.997511,120.169768
11496,20211201,202110,全家,台南市,全家台南慶平店,台南市安平區建平里５鄰慶平路８０號１樓,22.99711,120.182187
11497,20211201,202110,全家,台南市,全家台南大安店,台南市安南區大安街１４０號１樓,23.032948,120.193224
11498,20211201,202110,全家,台南市,全家台南安慶店,台南市安南區理想里大安街７２８號一樓,23.040542,120.190508
11499,20211201,202110,全家,台南市,全家台南學東店,台南市安南區公學路六段６１５號,23.078365,120.144595
11500,20211201,202110,全家,台南市,全家台南北州店,台南市安南區北安路四段２１０號,23.0596189999,120.214075999
11501,20211201,202110,全家,台南市,全家台南台江店,台南市安南區台江大道二段４８１號,23.059294,120.200835
11502,20211201,202110,全家,台南市,全家台南新本原店,台南市安南區本原街三段２４７號１樓,23.051953,120.174191
11503,20211201,202110,全家,台南市,全家台南安中店,台南市安南區安中路一段６９９巷１號,23.042314,120.196404
11504,20211201,202110,全家,台南市,全家台南興德店,台南市安南區安中路四段２３８號１樓,23.050738,120.16768
11505,20211201,202110,全家,台南市,全家台南文安店,台南市安南區安和路一段７３＆７５號１樓,23.027366711469305,120.214757192711
11506,20211201,202110,全家,台南市,全家台南安順店,台南市安南區安和路二段１６６號,23.039983,120.215388
11507,20211201,202110,全家,台南市,全家台南安通店,台南市安南區安通路四段８９號,23.029208,120.209381
11508,20211201,202110,全家,台南市,全家台南安富店,台南市安南區安富街２５０號,23.026693,120.195923
11509,20211201,202110,全家,台南市,全家台南長安店,台南市安南區長和路二段１２巷２７５號,23.069714,120.222893
11510,20211201,202110,全家,台南市,全家台南長溪店,台南市安南區長溪路三段３７６號,23.067484,120.197019
11511,20211201,202110,全家,台南市,全家台南城西店,台南市安南區城西街一段４１號（配送用）,23.062121,120.129002
11512,20211201,202110,全家,台南市,全家台南新安田店,台南市安南區海佃路一段３４７號,23.02741,120.190757
11513,20211201,202110,全家,台南市,全家台南安南店,台南市安南區海佃路一段１６０號,23.024253,120.19187
11514,20211201,202110,全家,台南市,全家台南國安店,台南市安南區國安街５６巷７５號,23.024497,120.18971100000002
11515,20211201,202110,全家,台南市,全家台南頂安店,台南市安南區培安路１５１號,23.044251000000006,120.21151
11516,20211201,202110,全家,台南市,全家台南新順店,台南市安南區開安路５０號,23.047358,120.223415
11517,20211201,202110,全家,台南市,全家永康永仁店,台南市永康區大仁街３９號１樓,23.001486,120.25664
11518,20211201,202110,全家,台南市,全家永康大武店,台南市永康區大武街８號,23.019511,120.22233500000002
11519,20211201,202110,全家,台南市,全家永康大橋店,台南市永康區大橋二街６８號１樓,23.019405,120.228203
11520,20211201,202110,全家,台南市,全家永康大展店,台南市永康區大灣東路３８號,22.99845609,120.260938
11521,20211201,202110,全家,台南市,全家永康新大灣店,台南市永康區大灣路１９７號,23.007928,120.268366
11522,20211201,202110,全家,台南市,全家永康大華店,台南市永康區大灣路３１９號１樓,23.004507,120.266374
11523,20211201,202110,全家,台南市,全家永康五王店,台南市永康區五王里中山東路２２０號,23.011272,120.23691399999998
11524,20211201,202110,全家,台南市,全家永康世界店,台南市永康區中正路２４２號,23.031048,120.250948
11525,20211201,202110,全家,台南市,全家永康學府店,台南市永康區中正路５８１號,23.040234,120.23831
11526,20211201,202110,全家,台南市,全家永康兵仔市店,台南市永康區中華一路６１號,23.004203,120.236621
11527,20211201,202110,全家,台南市,全家永康勝華店,台南市永康區中華二路３９５號,23.008252,120.231143
11528,20211201,202110,全家,台南市,全家永康福樂店,台南市永康區六合里中華二路２７０號一樓,23.008591,120.232909
11529,20211201,202110,全家,台南市,全家永康新長億店,台南市永康區中華西街１５９號,23.016117,120.225644
11530,20211201,202110,全家,台南市,全家永康五福店,台南市永康區中華路５０８號,23.012332,120.231722
11531,20211201,202110,全家,台南市,全家永康文化店,台南市永康區文化路１１８號,23.016012,120.257934
11532,20211201,202110,全家,台南市,全家永康車行店,台南市永康區王行路５６３號（配送用）,23.050856,120.27597
11533,20211201,202110,全家,台南市,全家永康正南一店,台南市永康區正南一街１０３號,23.024761,120.228864
11534,20211201,202110,全家,台南市,全家永康好康店,台南市永康區正強街１６８號,23.027304,120.25203799999998
11535,20211201,202110,全家,台南市,全家永康永華店,台南市永康區永大路二段１２６６號,23.021286,120.261659
11536,20211201,202110,全家,台南市,全家永康永德店,台南市永康區永大路三段４１７號,23.036811,120.258943
11537,20211201,202110,全家,台南市,全家永康新永安店,台南市永康區永安路１１７號１、２樓,23.044441,120.245276
11538,20211201,202110,全家,台南市,全家永康永明店,台南市永康區永明街２６２號,23.024407,120.262786
11539,20211201,202110,全家,台南市,全家永康自強店,台南市永康區自強路７２８號１樓,23.035886,120.262285
11540,20211201,202110,全家,台南市,全家永康龍橋店,台南市永康區自強路８３０號,23.03766700000001,120.264582
11541,20211201,202110,全家,台南市,全家永康廣興店,台南市永康區西勢路２０５號,23.020626,120.276394
11542,20211201,202110,全家,台南市,全家永康忠孝店,台南市永康區忠孝路７８，８０號,23.003924,120.239968
11543,20211201,202110,全家,台南市,全家永康東強店,台南市永康區東橋一路２４６號一樓,23.019127,120.233544
11544,20211201,202110,全家,台南市,全家永康新南台店,台南市永康區南台街３６號１樓,23.022251,120.223492
11545,20211201,202110,全家,台南市,全家永康復華店,台南市永康區復國一路４７７號１樓,23.015095,120.24478899999998
11546,20211201,202110,全家,台南市,全家永康永慶店,台南市永康區復國一路３４４號．３４６號,23.010896,120.246634
11547,20211201,202110,全家,台南市,全家永康永勝店,台南市永康區復華七街１１９號１樓,23.015519,120.247317
11548,20211201,202110,全家,台南市,全家永康華興店,台南市永康區華興街１４８號１樓,23.000938,120.236507
11549,20211201,202110,全家,台南市,全家永康新民店,台南市永康區新民街７３號,23.040454,120.241654
11550,20211201,202110,全家,台南市,全家永康鹽洲店,台南市永康區鹽忠街１２７號,23.042177,120.232072
11551,20211201,202110,全家,台南市,全家歸仁七甲店,台南市歸仁區中正北路二段２５０號,22.983503,120.293295
11552,20211201,202110,全家,台南市,全家歸仁新文化店,台南市歸仁區南保里民權北路１４７號,22.970756,120.288086
11553,20211201,202110,全家,台南市,全家歸仁大順店,台南市歸仁區後市里大順街１７０號一樓,22.965249,120.287952
11554,20211201,202110,全家,台南市,全家歸仁文仁店,台南市歸仁區後市里民族北街８５號一樓,22.969483,120.292417
11555,20211201,202110,全家,台南市,全家歸仁長榮店,台南市歸仁區長大路１號第一宿舍一樓,22.90955,120.273481
11556,20211201,202110,全家,台南市,全家新化那拔店,台南市新化區那拔林２３號之１６,23.067529,120.348764
11557,20211201,202110,全家,台南市,全家新化新北店,台南市新化區中正路６９７號全部,23.042373,120.305087
11558,20211201,202110,全家,台南市,全家新化正孝店,台南市新化區忠孝路１５８號,23.037627,120.302787
11559,20211201,202110,全家,台南市,全家新化鑫義店,台南市新化區信義路３７１號,23.03451209,120.304205
11560,20211201,202110,全家,台南市,全家玉井民生店,台南市玉井區民族路８９號,23.123939,120.464707
11561,20211201,202110,全家,台南市,全家嘉藥科大店,台南市仁德區二仁路一段６０號,22.920124,120.225777
11562,20211201,202110,全家,台南市,全家嘉藥資訊店,台南市仁德區二仁路一段６０號Ｑ棟Ｂ１,22.920124,120.225777
11563,20211201,202110,全家,台南市,全家仁德太乙店,台南市仁德區土庫路５４號,22.988819,120.26102
11564,20211201,202110,全家,台南市,全家仁德仁義店,台南市仁德區中山路４２６號,22.971204,120.255896
11565,20211201,202110,全家,台南市,全家仁德二仁店,台南市仁德區中正西路２１號,22.918098,120.224659
11566,20211201,202110,全家,台南市,全家仁德仁紡店,台南市仁德區中正路二段８０５號,22.963219,120.253382
11567,20211201,202110,全家,台南市,全家仁德上東城店,台南市仁德區文心路７０號,22.97247,120.241157
11568,20211201,202110,全家,台南市,全家仁德中一店,台南市仁德區文華一街８９號（活動中心）,22.96097509,120.243336
11569,20211201,202110,全家,台南市,全家仁德中二店,台南市仁德區文華ㄧ街８９號（教學區）,22.96091,120.245058
11570,20211201,202110,全家,台南市,全家嘉藥錦篆店,台南市仁德區保安路一段５６巷５５號（宿舍Ｇ棟一樓）,22.92181107,120.22815096
11571,20211201,202110,全家,台南市,全家仁德二空店,台南市仁德區崇德路１０號,22.957817,120.227685
11572,20211201,202110,全家,台南市,全家仁德鼎安店,台南市仁德區德安路１之１號,22.952726,120.252872
11573,20211201,202110,全家,台南市,全家仁德德南店,台南市仁德區德南路２２巷１號１樓,22.948482,120.252117
11574,20211201,202110,全家,台南市,全家仁德德洋店,台南市仁德區後壁里德洋路２４８之１號一樓,22.956953,120.245575
11575,20211201,202110,全家,台南市,全家仁德新德店,台南市仁德區德善路２７９－３號,22.94719009,120.258293
11576,20211201,202110,全家,台南市,全家關廟南雄店,台南市關廟區中央路２４６號,22.961066,120.327829
11577,20211201,202110,全家,台南市,全家關廟旺萊店,台南市關廟區旺萊路１２７號,22.953611,120.334524
11578,20211201,202110,全家,台南市,全家關廟五甲店,台南市關廟區南雄路一段１１０７號,22.957712,120.327878
11579,20211201,202110,全家,台南市,全家官田雄壯店,台南市官田區官田里２７９號,23.180902,120.333406
11580,20211201,202110,全家,台南市,全家官田新田店,台南市官田區隆田里中山路一段３５號,23.192526,120.318343
11581,20211201,202110,全家,台南市,全家麻豆新樓店,台南市麻豆區小埤里苓子林２０號,23.179846,120.233058
11582,20211201,202110,全家,台南市,全家麻豆安業店,台南市麻豆區安業７７之２號,23.158794,120.247339
11583,20211201,202110,全家,台南市,全家麻豆興中店,台南市麻豆區興中路２２８號,23.183494,120.257571
11584,20211201,202110,全家,台南市,全家麻豆興民店,台南市麻豆區興中路５１號,23.18379,120.249657
11585,20211201,202110,全家,台南市,全家麻豆大同店,台南市麻豆區興民街６號,23.184749,120.245881
11586,20211201,202110,全家,台南市,全家麻豆黎明店,台南市麻豆區中興里興國路４６號１樓,23.179542,120.247791
11587,20211201,202110,全家,台南市,全家佳里佳興店,台南市佳里區佳里興４４１－１號,23.190081,120.188141
11588,20211201,202110,全家,台南市,全家佳里中山店,台南市佳里區中山路１５５號,23.158191,120.176965
11589,20211201,202110,全家,台南市,全家佳里光復店,台南市佳里區安西里光復路３２７號,23.163271,120.174682
11590,20211201,202110,全家,台南市,全家佳里延平店,台南市佳里區延平路４６８－２號,23.165241,120.178316
11591,20211201,202110,全家,台南市,全家西港慶安店,台南市西港區中山路２６３號,23.121054,120.20318600000002
11592,20211201,202110,全家,台南市,全家西港新興店,台南市西港區新興街１１號,23.119464,120.20152
11593,20211201,202110,全家,台南市,全家西港南海店,台南市西港區慶安路２０６號,23.120615,120.197546
11594,20211201,202110,全家,台南市,全家西港港美店,台南市西港區慶安路２２９號（學生餐廳）,23.119134,120.195766
11595,20211201,202110,全家,台南市,全家將軍青鯤鯓店,台南市將軍區鯤鯓里２１２號,23.190735,120.089846
11596,20211201,202110,全家,台南市,全家學甲狀元店,台南市學甲區中山路１８３之６號１樓,23.235209,120.176225
11597,20211201,202110,全家,台南市,全家學甲安得富店,台南市學甲區華宗路３２８號,23.231299,120.182664
11598,20211201,202110,全家,台南市,全家新營三族店,台南市新營區三民路５２號１樓,23.30752109,120.31863
11599,20211201,202110,全家,台南市,全家新營車站店,台南市新營區中山路１號,23.306835,120.323185
11600,20211201,202110,全家,台南市,全家新營新興店,台南市新營區中正路３９之９號１樓,23.31422809,120.316441
11601,20211201,202110,全家,台南市,全家新營中興店,台南市新營區永生里中興路３２號一樓,23.302326,120.31681
11602,20211201,202110,全家,台南市,全家新營南新店,台南市新營區民治路１７７號１樓,23.307158,120.304155
11603,20211201,202110,全家,台南市,全家新營民興店,台南市新營區民治路１２２號,23.310095,120.309814
11604,20211201,202110,全家,台南市,全家新營和平店,台南市新營區和平路４６號,23.300295,120.30992
11605,20211201,202110,全家,台南市,全家新營東興店,台南市新營區新東里東興路１８８號１樓,23.315453,120.323191
11606,20211201,202110,全家,台南市,全家新營華新店,台南市新營區金華路二段９０號,23.310525,120.302847
11607,20211201,202110,全家,台南市,全家新營南紙店,台南市新營區南紙里建業路３１７號一樓,23.298535,120.294414
11608,20211201,202110,全家,台南市,全家新營帝寶店,台南市新營區復興路８６７號１樓,23.308726,120.285556
11609,20211201,202110,全家,台南市,全家新營裕民店,台南市新營區裕民路１號,23.302774,120.307326
11610,20211201,202110,全家,台南市,全家後壁茄苳店,台南市後壁區嘉明里上茄苳１４６之３３號３２號,23.388732,120.375775
11611,20211201,202110,全家,台南市,全家新營國道南店,台南市後壁區竹新里新厝６９號,23.340737,120.312042
11612,20211201,202110,全家,台南市,全家新營國道北店,台南市後壁區竹新里新厝７２號,23.340068,120.313091
11613,20211201,202110,全家,台南市,全家白河昶興店,台南市白河區中山路１３號,23.348513,120.41461
11614,20211201,202110,全家,台南市,全家六甲民生附店,台南市六甲區工研路８號,23.229693,120.370118
11615,20211201,202110,全家,台南市,全家六甲新民店,台南市六甲區中正路３９４號１樓,23.227245,120.350722
11616,20211201,202110,全家,台南市,全家下營中山店,台南市下營區中山路二段３２號,23.234249,120.260924
11617,20211201,202110,全家,台南市,全家柳營重溪店,台南市柳營區重溪里小腳腿１２號１樓,23.287785,120.36628799999998
11618,20211201,202110,全家,台南市,全家柳營敏惠店,台南市柳營區中山東路二段１１１６號,23.279847,120.329726
11619,20211201,202110,全家,台南市,全家柳營農會店,台南市柳營區柳營路二段７７號,23.279098,120.311576
11620,20211201,202110,全家,台南市,全家鹽水武廟店,台南市鹽水區金和路２號１樓,23.324282,120.262886
11621,20211201,202110,全家,台南市,全家鹽水朝琴店,台南市鹽水區水秀里朝琴路１４０之２號一樓,23.323261,120.272054
11622,20211201,202110,全家,台南市,全家鹽水清泉店,台南市鹽水區朝琴路６５號,23.321428,120.269163
11623,20211201,202110,全家,台南市,全家善化胡厝店,台南市善化區胡家里胡厝２９之６號,23.144442,120.272625
11624,20211201,202110,全家,台南市,全家善化光文店,台南市善化區光文里中山路９９號一樓,23.132818,120.302899
11625,20211201,202110,全家,台南市,全家善化和平店,台南市善化區中山路２３１之６號１樓,23.132209,120.29808
11626,20211201,202110,全家,台南市,全家善化正國店,台南市善化區文昌里中正路１６０號一樓,23.123399,120.294272
11627,20211201,202110,全家,台南市,全家善化大同店,台南市善化區中興路１４９號,23.131555,120.290339
11628,20211201,202110,全家,台南市,全家善化啤酒店,台南市善化區成功路１－１號,23.126482,120.320254
11629,20211201,202110,全家,台南市,全家善化興華店,台南市善化區建國路３８號,23.127155,120.297582
11630,20211201,202110,全家,台南市,全家善化住華店,台南市善化區環東路二段３２號２樓,23.122266,120.27405
11631,20211201,202110,全家,台南市,全家山上明和店,台南市山上區明和里明和１９６－１號,23.105068,120.350507
11632,20211201,202110,全家,台南市,全家新市大社店,台南市新市區大社里３３５號,23.09026239953548,120.31727443654188
11633,20211201,202110,全家,台南市,全家新市清水店,台南市新市區社內里社內１０２－５號,23.076227,120.280129
11634,20211201,202110,全家,台南市,全家新市華興店,台南市新市區中正路２５２號１樓,23.076888,120.291963
11635,20211201,202110,全家,台南市,全家新市遠科大店,台南市新市區中華路４９號,23.06479,120.294865
11636,20211201,202110,全家,台南市,全家新市民林店,台南市新市區民生路６２號,23.079405,120.289574
11637,20211201,202110,全家,台南市,全家新市新和店,台南市新市區民權路５２號,23.077721,120.289509
11638,20211201,202110,全家,台南市,全家新市光華店,台南市新市區光華街１３５號,23.076821,120.29567
11639,20211201,202110,全家,台南市,全家新市群創一店,台南市新市區奇業路１號,23.087123,120.280912
11640,20211201,202110,全家,台南市,全家新市聯科店,台南市新市區南科二路１８號５Ｆ,23.095055,120.277528
11641,20211201,202110,全家,台南市,全家新市和平店,台南市新市區富林路２９號１樓,23.08222509,120.294256
11642,20211201,202110,全家,台南市,全家新市群創六店,台南市新市區紫楝路２１號,23.099593,120.261468
11643,20211201,202110,全家,台南市,全家新市陽光店,台南市新市區陽光大道２６號,23.109508,120.30848799999998
11644,20211201,202110,全家,台南市,全家新市群科店,台南市新市區環西路一段３號Ｂ１ＦＡ店（原宿區）,23.091814000000007,120.276092
11645,20211201,202110,全家,台南市,全家新市群創四店,台南市新市區環西路一段３號,23.091814000000007,120.276092
11646,20211201,202110,全家,台南市,全家新市群創七店,台南市新市區環西路一段３號,23.091814000000007,120.276092
11647,20211201,202110,全家,台南市,全家新市群創二店,台南市新市區環西路二段２號,23.102531,120.275935
11648,20211201,202110,全家,台南市,全家安定善高店,台南市安定區蘇厝里２９３－６８號,23.12489721555556,120.25116970609336
11649,20211201,202110,全家,台南市,全家安定保安店,台南市安定區保西里３３９之３號一樓,23.11841560364911,120.23585414884928
11650,20211201,202110,全家,台南市,全家安定海寮店,台南市安定區海寮１０－２號１樓部分,23.095978,120.209971
11651,20211201,202110,全家,台南市,全家安定港口店,台南市安定區港南里港口路２４４之２８號１樓,23.091827,120.23583899999998
13381,20211201,202110,屈臣氏,台南市,成功,台南市東區長榮路二段171號,22.991909,120.221395
13382,20211201,202110,屈臣氏,台南市,公園,台南市中西區公園路32號,22.994505,120.20563
13383,20211201,202110,屈臣氏,台南市,新營,台南市新營區延平路2號,23.302239,120.313562
13384,20211201,202110,屈臣氏,台南市,佳里,台南市佳里區義民街219號,23.161319,120.175593
13385,20211201,202110,屈臣氏,台南市,永康,台南市永康區中正路988號,23.04073,120.23807
13386,20211201,202110,屈臣氏,台南市,友愛,台南市中西區國華街二段159號,22.991974,120.197088
13387,20211201,202110,屈臣氏,台南市,麻豆,台南市麻豆區興中路96號,23.183584,120.250946
13388,20211201,202110,屈臣氏,台南市,永康2,台南市永康區中華路201號,23.004759,120.235082
13389,20211201,202110,屈臣氏,台南市,新市,台南市新市區仁愛街318號,23.076996,120.29378
13390,20211201,202110,屈臣氏,台南市,新化,台南市新化區信義路213-1號,23.03493,120.308712
13391,20211201,202110,屈臣氏,台南市,大灣,台南市永康區大灣路273號,23.006359,120.267389
13392,20211201,202110,屈臣氏,台南市,學甲,台南市學甲區濟生路142號,23.23295,120.180771
13393,20211201,202110,屈臣氏,台南市,海佃,台南市安南區海佃路一段162號,23.024319,120.191772
13394,20211201,202110,屈臣氏,台南市,六甲,台南市六甲區中山路2號,23.230753,120.351386
13395,20211201,202110,屈臣氏,台南市,仁德,台南市仁德區中正路三段12號,22.974052,120.252814
13396,20211201,202110,屈臣氏,台南市,歸仁,台南市歸仁區中山路一段579號,22.966538,120.296084
13397,20211201,202110,屈臣氏,台南市,崇市,台南市東區崇德路367號,22.976743,120.223943
13398,20211201,202110,屈臣氏,台南市,鹽水,台南市鹽水區朝琴路41號,23.321175,120.268599
13399,20211201,202110,屈臣氏,台南市,本淵,台南市安南區安中路三段416號,23.049947,120.174094
13400,20211201,202110,屈臣氏,台南市,金華,台南市南區金華路二段87號,22.979534,120.191143
13401,20211201,202110,屈臣氏,台南市,光明,台南市東區光明街14號,22.999363,120.228167
13402,20211201,202110,屈臣氏,台南市,崑山,台南市永康區大灣路915號,22.999205,120.254295
13403,20211201,202110,屈臣氏,台南市,白河,台南市白河區中山路32-2號,23.348307,120.414681
13404,20211201,202110,屈臣氏,台南市,復華,台南市永康區復國一路317號,23.010328,120.246446
13405,20211201,202110,屈臣氏,台南市,崇義,台南市東區崇德路646號,22.96995,120.227331
13406,20211201,202110,屈臣氏,台南市,崇義,台南市東區崇德路646號,22.96995,120.227331
13407,20211201,202110,屈臣氏,台南市,善化,台南市善化區中正路440號,23.130647,120.294001
13408,20211201,202110,屈臣氏,台南市,南青,台南市中西區青年路148號,22.99174,120.209556
13409,20211201,202110,屈臣氏,台南市,新北門,台南市東區北門路一段294號,22.995785,120.212133
13410,20211201,202110,屈臣氏,台南市,勝利,台南市東區勝利路157號,22.995544,120.217986
13411,20211201,202110,屈臣氏,台南市,和順,台南市安南區安和路四段502號,23.061016,120.218844
13412,20211201,202110,屈臣氏,台南市,永華,台南市安平區永華路二段815號,22.991147,120.168827
13413,20211201,202110,屈臣氏,台南市,大同,台南市東區大同路二段57號,22.979728,120.212952
13414,20211201,202110,屈臣氏,台南市,華平,台南市安平區慶平路289號,22.996782,120.177229
13415,20211201,202110,屈臣氏,台南市,南西門,台南市南區西門路一段665號,22.98648,120.197459
13416,20211201,202110,屈臣氏,台南市,南民,台南市中西區民族路三段287號,22.999999,120.192389
13417,20211201,202110,屈臣氏,台南市,關廟,台南市關廟區中山路一段640號,22.959879,120.327867
13418,20211201,202110,屈臣氏,台南市,赤崁,台南市中西區成功路211號,22.998429,120.204675
13419,20211201,202110,屈臣氏,台南市,嘉南,台南市仁德區二仁路一段165號,22.925142,120.222746
13420,20211201,202110,屈臣氏,台南市,中山南,台南市永康區中山南路237號,23.01574500000001,120.236151
13421,20211201,202110,屈臣氏,台南市,中山北,台南市永康區中山北路31號,23.026939,120.259415
13422,20211201,202110,屈臣氏,台南市,開元,台南市北區開元路517號,23.011119,120.225451
13423,20211201,202110,屈臣氏,台南市,安中,台南市安南區安中路一段799號,23.044161,120.193242
13424,20211201,202110,屈臣氏,台南市,下營,台南市下營區中山路一段66號,23.235072,120.262462
13425,20211201,202110,屈臣氏,台南市,裕農,台南市東區裕農路77號,22.985928,120.224769
13426,20211201,202110,屈臣氏,台南市,康華,台南市永康區中華路409號,23.009724,120.230806
14601,20211201,202110,萊爾富,台南市,台南湖美店,台南市中西區民權路四段138號,22.999288,120.1827006
14602,20211201,202110,萊爾富,台南市,台南南新店,台南市中西區西門路一段580號,22.9862967,120.1976876
14603,20211201,202110,萊爾富,台南市,台南采風店,台南市中西區青年路１９４號,22.9915403,120.21036200000002
14604,20211201,202110,萊爾富,台南市,台南東環店,台南市東區大同路一段59號,22.9874733,120.2114172
14605,20211201,202110,萊爾富,台南市,台南南森店,台南市東區林森路二段１９２巷２９號,22.989705,120.225199
14606,20211201,202110,萊爾富,台南市,台南長中店,台南市東區林森路二段79號,22.9881969,120.2229308
14607,20211201,202110,萊爾富,台南市,台南南德店,台南市東區崇德路９８６號一樓,22.9595519,120.2274122
14608,20211201,202110,萊爾富,台南市,台南尚美店,台南市東區勝利路41號,22.9885884,120.2173332
14609,20211201,202110,萊爾富,台南市,台南德光店,台南市東區德光街106號,22.9798586,120.2214007
14610,20211201,202110,萊爾富,台南市,台南翔新店,台南市南區中華南路二段298.296.294號1樓,22.961715,120.1878116
14611,20211201,202110,萊爾富,台南市,台南華文店,台南市南區永華路一段269號,22.9883949,120.190119
14612,20211201,202110,萊爾富,台南市,台南南慶店,台南市南區西門路一段277號,22.9766887,120.1974112
14613,20211201,202110,萊爾富,台南市,台南新建店,台南市南區新建路37巷2號1樓,22.9687201,120.1857623
14614,20211201,202110,萊爾富,台南市,台南南都店,"台南市南區德興路1號,3號及新都路467號",22.9670794,120.1924068
14615,20211201,202110,萊爾富,台南市,台南南園店,台南市北區南園街103號,23.007877,120.225911
14616,20211201,202110,萊爾富,台南市,南市海安店,台南市北區臨安路2段215號,23.0040051,120.1997447
